isoform	compound_inchikey	scaffold_group	label	isoform_specific_knn	pooled_chemical_knn	isoform_logistic
CYP1A2	JZUTXVTYJDCMDU-UHFFFAOYSA-N	ring:O=C1OC(C2NCCc3cc4c(cc32)OCO4)c2ccccc21	0	0.20218827273975107	0.24729263582711736	0.7779080754072006
CYP1A2	KCFYEAOKVJSACF-UHFFFAOYSA-N	ring:c1ccc(SCc2cc3ccccc3[nH]2)cc1	1	0.20732945449574117	0.2660232957379655	0.6389744690927428
CYP1A2	KELNNWMENBUHNS-UHFFFAOYSA-N	ring:C1=Nc2ccccc2NC1	1	0.28302145778902643	0.26568916846716806	0.16504869885467066
CYP1A2	KJFBVJALEQWJBS-UHFFFAOYSA-N	ring:N=c1[nH]c2ccccc2n1C1CCCO1	0	0.0	0.013672129162725371	0.04759137142241503
CYP1A2	KJONHKAYOJNZEC-UHFFFAOYSA-N	ring:C1=Nc2ccccc2C(c2ccccc2)=NC1	0	0.5022693520914626	0.3242333388073278	0.3982691864262165
CYP1A2	KJTLQQUUPVSXIM-UHFFFAOYSA-M	acyclic_connectivity:CC(O)(CCO)CC(=O)[O-]	0	0.03792444271190625	0.08530697271957667	0.06160819250287612
CYP1A2	KNGIGRDYBQPXKQ-UHFFFAOYSA-N	ring:C1=Nc2ccccc2C(c2ccccc2)=NC1	0	0.4462986531275828	0.3598378866831439	0.44197281356381124
CYP1A2	KOHIRBRYDXPAMZ-UHFFFAOYSA-N	ring:c1ccc2c(c1)CCC(CCNCCC1CCc3ccccc3O1)O2	0	0.2812494377150947	0.2976629964414784	0.5862270245232156
CYP1A2	KSMAGQUYOIHWFS-UHFFFAOYSA-N	ring:c1ccc(OCC2=NCCN2)cc1	1	0.36817616554930976	0.4093670402658132	0.7816912459436284
CYP1A2	KUAZQDVKQLNFPE-UHFFFAOYSA-N	acyclic_connectivity:CN(C)C(=S)SSC(=S)N(C)C	0	0.36960804702021766	0.3656532858073731	0.6473036410663501
CYP1A2	KXNPVXPOPUZYGB-UHFFFAOYSA-N	ring:O=C(CNS(=O)(=O)c1cccc2c1NCCC2)N1CCCCC1	0	0.035328868950363836	0.2110290626881118	0.017028544294416588
CYP1A2	LCQLHJZYVOQKHU-UHFFFAOYSA-N	acyclic_connectivity:N=C(O)NC(CCC(=O)O)C(=O)O	0	0.0	0.023073415931762077	0.07174195018562031
CYP1A2	LFGDHICYJIULAO-UHFFFAOYSA-N	ring:c1ccc2c(c1)-c1cccc3c1c-2cc1c2ccccc2ccc31	1	0.8813583832340318	0.4937539797003133	0.9553340290455763
CYP1A2	LGEQQWMQCRIYKG-UHFFFAOYSA-N	acyclic_connectivity:CCCCCC=CCC=CCC=CCC=CCCCC(O)=NCCO	0	0.10183804604302611	0.0645079381284502	0.4813631894295644
CYP1A2	LIOLIMKSCNQPLV-UHFFFAOYSA-N	ring:c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1	0	0.42471848801031586	0.32706445429487524	0.8509023960223474
CYP1A2	LKKMLIBUAXYLOY-UHFFFAOYSA-N	ring:N=c1cc2[nH]c3ccccc3c2c[nH]1	1	0.7660888502806333	0.42093190959831456	0.9313596294025955
CYP1A2	LMEKQMALGUDUQG-UHFFFAOYSA-N	ring:c1nc(Sc2cnc[nH]2)c2nc[nH]c2n1	1	0.4852410634679978	0.3959048065330549	0.7577999168138149
CYP1A2	LPXQRXLUHJKZIE-UHFFFAOYSA-N	ring:N=c1ncc2nn[nH]c2[nH]1	1	0.30813108402241823	0.17697379434951846	0.3791650461978129
CYP1A2	LQCLVBQBTUVCEQ-UHFFFAOYSA-N	ring:O=C1CC(OC2CCCCO2)CC(OC2CCCCO2)CCC2(CO2)C(=O)CCCCO1	0	0.0	0.12276423758349647	0.033890566042505954
CYP1A2	LTMHDMANZUZIPE-UHFFFAOYSA-N	ring:O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCCCO7)CO6)CO5)CC4CCC23)CO1	0	0.0	0.030284831567947312	0.008487157776850326
CYP1A2	LUKZNWIVRBCLON-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OC(C3CCCCC3)OC12	0	0.0	0.05306914495734771	0.00903279963870537
CYP1A2	LZNWYQJJBLGYLT-UHFFFAOYSA-N	ring:O=S1(=O)NC(C=Nc2ccccn2)=Cc2sccc21	0	0.2511194210750169	0.3041889448858753	0.4545028019025384
CYP1A2	LZQSLXDZJBXHRS-UHFFFAOYSA-N	ring:O=C(Nc1ccccc1)N(Cc1cccc(CN(C(=O)Nc2ccccc2)C2CCCCCC2)c1)C1CCCCCC1	1	0.45136323969300285	0.3197058176140436	0.7881808137417847
CYP1A2	MBGGBVCUIVRRBF-UHFFFAOYSA-N	ring:O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1	0	0.23226973532649522	0.36067555135379376	0.4360433869714786
CYP1A2	MBMBGCFOFBJSGT-UHFFFAOYSA-N	acyclic_connectivity:CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O	1	0.09391501780614118	0.06760820750964669	0.32122960495144254
CYP1A2	MCGSCOLBFJQGHM-UHFFFAOYSA-N	ring:N=c1nc2c(ncn2C2C=CCC2)c(NC2CC2)[nH]1	0	0.1138819165063754	0.2697321813713851	0.27399825830533714
CYP1A2	MCWXGJITAZMZEV-UHFFFAOYSA-N	acyclic_connectivity:CN=C(O)CSP(=S)(OC)OC	1	0.47375286451825555	0.29673605397583824	0.6369211207338964
CYP1A2	MIJFNYMSCFYZNY-UHFFFAOYSA-N	ring:O=S(=O)(c1cccc(-c2ncc3[nH]ccc3n2)c1)N1CCNCC1	0	0.2167871869055617	0.32478288311334713	0.19356660379932736
CYP1A2	MJJALKDDGIKVBE-UHFFFAOYSA-N	ring:O=C(CCCN1CCC(OC(c2ccccc2)c2ccccc2)CC1)c1ccccc1	0	0.2755624632164102	0.34682982926059663	0.060964404098614686
CYP1A2	MKJIEFSOBYUXJB-UHFFFAOYSA-N	ring:O=C1CCN2CCc3ccccc3C2C1	1	0.184177920449709	0.2697583293386015	0.18881046564422127
CYP1A2	MLDQJTXFUGDVEO-UHFFFAOYSA-N	ring:C(=Nc1ccccc1)Nc1ccc(Oc2ccncc2)cc1	1	0.6299878872639932	0.4564285434720509	0.9141274492292734
CYP1A2	MLKXDPUZXIRXEP-UHFFFAOYSA-N	ring:C1=Cc2ccccc2C1=Cc1ccccc1	0	0.11804920074194444	0.2366667686193397	0.39106750832387077
CYP1A2	MLSQGNCUYAMAHD-UHFFFAOYSA-N	ring:O=C1CN=COC2CCCC2OCC=CCc2nc3ccccc3nc2OC2CC(C=NC3(C=NS(=O)(=O)C4CC4)CC3)N1C2	0	0.039539761711288535	0.19203814265547234	0.021062466286831852
CYP1A2	MMWRGWQTAMNAFC-UHFFFAOYSA-N	ring:C1=CCNC=C1	0	0.07086806393766784	0.2503609579780159	0.34979532148017267
CYP1A2	MNDBXUUTURYVHR-UHFFFAOYSA-N	ring:O=C(N=c1cc[nH]cc1)c1cccc(OCC2CC2)c1	1	0.28552746177860894	0.31153066240996224	0.6016182190284368
CYP1A2	MOYKHGMNXAOIAT-UHFFFAOYSA-N	ring:C1CC2OCCC2O1	1	0.31225380570454947	0.23918014126298634	0.1378551848879281
CYP1A2	MPBVHIBUJCELCL-UHFFFAOYSA-N	acyclic_connectivity:CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O	0	0.13534469450786438	0.13980450166836317	0.4316713751566137
CYP1A2	MQOBSOSZFYZQOK-UHFFFAOYSA-N	ring:O=C(c1ccccc1)c1ccccc1	0	0.4196938978250416	0.41179564493217113	0.5655472695030273
CYP1A2	MVWVFYHBGMAFLY-UHFFFAOYSA-N	ring:C1=Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc2C1	1	0.3939198786508734	0.4030219069359179	0.5544738766609153
CYP1A2	MXXWOMGUGJBKIW-UHFFFAOYSA-N	ring:O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1	0	0.2818230170922429	0.17882172111080227	0.48286626378542047
CYP1A2	MYPYJXKWCTUITO-UHFFFAOYSA-N	ring:C1=NCC=NC2C=NC3C=NC(C=NCc4ccccc4-c4cccc3c4)Cc3ccc(cc3)Oc3cc2cc(c3OC2OCCCC2OC2CCCCO2)Oc2ccc(cc2)CC1	0	0.0	0.08353114767057658	0.0024902166081236946
CYP1A2	MYSWGUAQZAJSOK-UHFFFAOYSA-N	ring:O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12	0	0.3323048854224586	0.2396122661879741	0.08801294998869388
CYP1A2	MZBLZLWXUBZHSL-UHFFFAOYSA-N	ring:O=C1CN=COC2CC2CCCCCc2nc3ccccc3nc2OC2CC(C=NC3(C=NS(=O)(=O)C4CC4)CC3)N1C2	1	0.30770471292683804	0.3081783594823436	0.034185059044619194
CYP1A2	NBMKJKDGKREAPL-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21	0	0.0	0.15220829475866268	0.008799186126380086
CYP1A2	NBQKINXMPLXUET-UHFFFAOYSA-N	ring:O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1	0	0.2754727221611022	0.33217191080503033	0.5510892248164495
CYP1A2	NDDAHWYSQHTHNT-UHFFFAOYSA-N	ring:C(=NN1CCc2ccccc21)c1ccccc1	0	0.48492446239554116	0.46537100937900144	0.3500812461269789
CYP1A2	NGHTXZCKLWZPGK-UHFFFAOYSA-N	ring:O=C1CCCN1CC=Nc1ccccc1	1	0.47851285725013365	0.3173813265261602	0.49912626471549876
CYP1A2	NKKMVIVFRUYPLQ-UHFFFAOYSA-N	acyclic_connectivity:CC=CC#N	0	0.095253530645132	0.1735046358391564	0.34698310476203126
CYP1A2	NMCHYWGKBADVMK-UHFFFAOYSA-N	ring:O=c1[nH]c(=O)c2c(ncn2CCNCCc2ccccc2)[nH]1	1	0.5473451270694951	0.5632689088301019	0.9004589101274019
CYP1A2	NMPVEAUIHMEAQP-UHFFFAOYSA-N	acyclic_connectivity:O=CCBr	0	0.0	0.07973990598030857	0.17439551121065763
CYP1A2	NMUSYJAQQFHJEW-UHFFFAOYSA-N	ring:N=c1ncn(C2CCCO2)cn1	0	0.0	0.014767525110565935	0.06395820922092835
CYP1A2	NPPQSCRMBWNHMW-UHFFFAOYSA-N	acyclic_connectivity:CCCC(C)(COC(=N)O)COC(=N)O	0	0.0	0.07527576893753116	0.15909434123072674
CYP1A2	NQPDXQQQCQDHHW-UHFFFAOYSA-N	ring:c1ccc(Oc2ccc3[nH]cnc3c2)cc1	1	0.42071226075017515	0.35743922922389426	0.9685905141745003
CYP1A2	NTHPAPBPFQJABD-UHFFFAOYSA-N	ring:O=C(c1c[nH]c2ccccc12)C1CCc2nc[nH]c2C1	1	0.19526523726855616	0.23706118635889295	0.45687173164520994
CYP1A2	NWIUTZDMDHAVTP-UHFFFAOYSA-N	ring:c1ccc(CCOCC2CC2)cc1	1	0.3306794998061831	0.4857847995313844	0.3404361780585375
CYP1A2	NWWZPOKUUAIXIW-UHFFFAOYSA-N	ring:N=C1NCOCN1Cc1cncs1	0	0.4017396958292535	0.5194414247154095	0.5018936032381398
CYP1A2	NZEDMAWEJPYWCD-UHFFFAOYSA-N	acyclic_connectivity:C=CCS(=O)(=O)CC=C	0	0.10782018525037648	0.3053865620701737	0.2010226594226859
CYP1A2	NZZIMKJIVMHWJC-UHFFFAOYSA-N	ring:O=C(CC(=O)c1ccccc1)c1ccccc1	1	0.08202344726174085	0.14451022142631934	0.4243932900755516
CYP1A2	OAVGBZOFDPFGPJ-UHFFFAOYSA-N	ring:O=C1N=CC(c2c[nH]c3ccccc23)=C1c1nc(N2CCNCC2)nc2ccccc12	0	0.45299250577612005	0.3055245834486203	0.6646208164278552
CYP1A2	OBSYBRPAKCASQB-UHFFFAOYSA-N	ring:O=C1OC(c2ccoc2)CC2C1CCC1CCCC(=O)C12	0	0.03728959114364241	0.1196842054419295	0.026639263569917006
CYP1A2	OBWGMKKHCLHVIE-UHFFFAOYSA-N	ring:c1ccc2c(c1)Cc1ccccc1C(N1CCNCC1)=N2	0	0.646863004353036	0.4416662984467865	0.9265497438788616
CYP1A2	OFCNXPDARWKPPY-UHFFFAOYSA-N	ring:c1ncc2c[nH]nc2n1	0	0.12227588450141515	0.19481565537345055	0.23448087817259125
CYP1A2	OFYVIGTWSQPCLF-UHFFFAOYSA-N	ring:c1ccc(C23CNCC2C3)cc1	1	0.3348361631645236	0.26780741329066005	0.42268163217652654
CYP1A2	OFZCIYFFPZCNJE-UHFFFAOYSA-N	acyclic_connectivity:CCCC(C)(COC(=N)O)COC(O)=NC(C)C	0	0.07667480543813723	0.1353556172438755	0.1729641904976369
CYP1A2	OGWKCGZFUXNPDA-UHFFFAOYSA-N	ring:C1=CC2CCC3Nc4ccc(C5CC6CCCN(CCc7c5[nH]c5ccccc75)C6)cc4C34CCN(C1)C24	0	0.14938311400630006	0.2706910524024515	0.012108898498347257
CYP1A2	OKGPFTLYBPQBIX-UHFFFAOYSA-N	ring:O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2ncccc12	1	0.1964187365234812	0.2893015371468674	0.1322699234464251
CYP1A2	OLNTVTPDXPETLC-UHFFFAOYSA-N	ring:O=C1C(CCCc2ccccc2)C(c2ccccc2)N1c1ccccc1	0	0.22263757246750757	0.2683136306993731	0.21762774213604394
CYP1A2	OMNGEVNATYFZGG-UHFFFAOYSA-N	ring:O=C1C=CCC(C=CC2=CCCC=C2)O1	0	0.21952253930716883	0.19411280178679574	0.08387637742473769
CYP1A2	ORDAZKGHSNRHTD-UHFFFAOYSA-N	ring:O=C1c2ccc3c(c2OC2COc4ccccc4C12)C=CCO3	0	0.1786278144884115	0.2130526184365045	0.23099646991677092
CYP1A2	OTBXOEAOVRKTNQ-UHFFFAOYSA-N	ring:C1=NC2=Nc3ccccc3CN2C1	1	0.5279483070551264	0.4252351978583932	0.41083290576949366
CYP1A2	OUGIDAPQYNCXRA-UHFFFAOYSA-N	ring:O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12	1	0.7241373653943225	0.4172698462666355	0.9588881772516116
CYP1A2	OYVAGSVQBOHSSS-UHFFFAOYSA-O	ring:N=c1cc(C=NC(C=NCCCC=NCC=NCCc2nc(-c3nccs3)cs2)C(OC2OCCCC2OC2CCCCO2)c2cnc[nH]2)nc[nH]1	0	0.0	0.0	0.0023228325990753435
CYP1A2	OZVBMTJYIDMWIL-UHFFFAOYSA-N	ring:O=C1CN2C(=O)C(N=CC3C=C4c5cccc6[nH]cc(c56)CC4NC3)OC2C2CCCN12	0	0.21162708675150466	0.2070830893399046	0.06113602828444795
CYP1A2	PEDCQBHIVMGVHV-UHFFFAOYSA-N	acyclic_connectivity:OCC(O)CO	0	0.040306216150178396	0.050667389731411584	0.11938503608014309
CYP1A2	PFNFFQXMRSDOHW-UHFFFAOYSA-N	acyclic_connectivity:NCCCNCCCCNCCCN	0	0.02972895628271237	0.10187549584544298	0.23678420965130703
CYP1A2	PIWKPBJCKXDKJR-UHFFFAOYSA-N	acyclic_connectivity:FC(F)OC(Cl)C(F)(F)F	0	0.4432003644203708	0.39811557699364597	0.3843854733338353
CYP1A2	PJDFLNIOAUIZSL-UHFFFAOYSA-N	acyclic_connectivity:C=CC(N)CCC(=O)O	0	0.0	0.055943908764539765	0.03564397091562249
CYP1A2	PLHJCIYEEKOWNM-UHFFFAOYSA-N	ring:O=c1cc(-c2ccccc2)c2cc(C(c3ccccc3)c3cnc[nH]3)ccc2[nH]1	0	0.22691230941538498	0.33349407909006773	0.5131125960823915
CYP1A2	PMCBDBWCQQBSRJ-UHFFFAOYSA-N	ring:c1ccc(NC2CCNCC2)cc1	0	0.07585252898373891	0.21266945711334093	0.20117866435867604
CYP1A2	PMCXJBQHQIFCOG-UHFFFAOYSA-N	ring:C1=Cc2cc3ccc(cc4ccc(cc5nc(cc1n2)C=C5)[nH]4)[nH]3	1	0.265151523006143	0.17391409441086175	0.3338029934912764
CYP1A2	PNCPYILNMDWPEY-UHFFFAOYSA-N	ring:c1ccc(OCCNCCc2ccc3c(c2)CCN3)cc1	0	0.5168150648028396	0.5211587903208038	0.7742581224271115
CYP1A2	PRMWGUBFXWROHD-UHFFFAOYSA-N	ring:O=c1c(-c2ccccc2)cc(-c2ccccn2)cn1-c1ccccc1	1	0.32732931636836915	0.3855437192728787	0.6146529025174524
CYP1A2	PTOIAAWZLUQTIO-UHFFFAOYSA-N	ring:c1cc2c(c(C3CC3)c1)CCO2	1	0.15655289960302654	0.2981179581485543	0.5311323714301177
CYP1A2	PYGWGZALEOIKDF-UHFFFAOYSA-N	ring:c1ccc(Nc2nccc(Oc3ccccc3)n2)cc1	0	0.4466769008491778	0.329254211621686	0.6945655425538158
CYP1A2	PYZRQGJRPPTADH-UHFFFAOYSA-N	ring:N=c1nnc(-c2ccccc2)c[nH]1	0	0.3364558541198581	0.2690572633541054	0.7172686972975589
CYP1A2	QAJOWHGESRCVLY-UHFFFAOYSA-N	ring:O=C1c2ccccc2-c2cccc3cccc1c23	1	0.6323885218836514	0.3874354990679002	0.8403035327984849
CYP1A2	QDGZDCVAUDNJFG-UHFFFAOYSA-N	ring:C=C1CCCC1n1cnc2cnc(=N)[nH]c21	1	0.11149039805358817	0.09289234790321636	0.07030409320200216
CYP1A2	QFDRTQONISXGJA-UHFFFAOYSA-N	ring:O=c1[nH]cnc2[nH]cnc12	1	0.4348815394035609	0.3368706174780235	0.4760968242280799
CYP1A2	QFJCIRLUMZQUOT-UHFFFAOYSA-N	ring:O=C1CCC=CCC(=O)CC(CCC2CCCCC2)OC(=O)C2CCCCN2C(=O)C(=O)C2CCCC(CCC=CC=CC=CCCC1)O2	0	0.026007940922708684	0.14272243181601435	0.010030746145765216
CYP1A2	QGLZXHRNAYXIBU-UHFFFAOYSA-N	acyclic_connectivity:CN=C(O)ON=CC(C)(C)SC	0	0.11802216929510478	0.16405172661522532	0.13735398109993763
CYP1A2	QHMBSVQNZZTUGM-UHFFFAOYSA-N	ring:C1=CC(c2ccccc2)CCC1	0	0.06663354076574265	0.14470116637221778	0.26848631338444673
CYP1A2	QJJXYPPXXYFBGM-UHFFFAOYSA-N	ring:O=C1CC=CCCCCC2CCCC(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C=CC2CCCCC2)CCC1	0	0.030981268985073047	0.13593696842237266	0.017109259661957033
CYP1A2	QKDHBVNJCZBTMR-UHFFFAOYSA-N	ring:O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12	1	0.32950931460492017	0.2821906626464139	0.39167943544688427
CYP1A2	QMNFFXRFOJIOKZ-UHFFFAOYSA-N	ring:N=C1NCN(c2ccccc2)C(=N)N1	0	0.44304963449436746	0.49501247263835957	0.7477163017542378
CYP1A2	QNAYBMKLOCPYGJ-UHFFFAOYSA-N	acyclic_connectivity:CC(N)C(=O)O	0	0.0	0.015310266953788499	0.0629080666333998
CYP1A2	QNDVLZJODHBUFM-UHFFFAOYSA-N	ring:C=C1CC2OC3(CCC(C=CCC4CC=CC5(CCCCO5)O4)O3)CCC2OC1CCCC1CCCC2(CCCCO2)O1	0	0.0	0.04335956513115058	0.004924702857477432
CYP1A2	QNZCBYKSOIHPEH-UHFFFAOYSA-N	ring:O=C1CCCCN1c1ccc(N2CCc3cnn(-c4ccccc4)c3C2=O)cc1	1	0.5825930426397713	0.41134294541371674	0.4387940062602541
CYP1A2	QQLKULDARVNMAL-UHFFFAOYSA-N	ring:c1ccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)cc1	1	0.40933454120409174	0.37412317879757306	0.5828468094408513
CYP1A2	QRJJEGAJXVEBNE-UHFFFAOYSA-N	ring:c1ccc(CON=C(Cn2ccnc2)c2ccccc2)cc1	0	0.2878586560412085	0.4555995994322129	0.5770225420669298
CYP1A2	QUNWUDVFRNGTCO-UHFFFAOYSA-N	ring:O=c1[nH]cnc2nc[nH]c12	1	0.5422338213396896	0.43639950420857215	0.5431530366911178
CYP1A2	QWAXKHKRTORLEM-UHFFFAOYSA-N	ring:O=C(NCC=NC(CCN1CCC2CCCCC2C1)Cc1ccccc1)c1ccc2ccccc2n1	0	0.11624712989990676	0.22725907746677027	0.26185060632929885
CYP1A2	QWCRAEMEVRGPNT-UHFFFAOYSA-N	ring:O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1	0	0.24936146735497225	0.37225150018542336	0.13439099147640016
CYP1A2	QYSPLQLAKJAUJT-UHFFFAOYSA-N	ring:O=S1(=O)NC(C=Nc2ccccn2)=Cc2ccccc21	0	0.30941337663338525	0.32063562779873095	0.48718394064276627
CYP1A2	QZVNQOLPLYWLHQ-UHFFFAOYSA-N	ring:O=C(OC1CCCN(Cc2ccccc2)C1)C1=CNC=CC1c1ccccc1	0	0.21243654414925697	0.36136771057445793	0.20891861344447932
CYP1A2	RAGOYPUPXAKGKH-UHFFFAOYSA-N	ring:O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccccc5)C4)cc3)CC2)cc1	0	0.3268245588176779	0.38036052200015696	0.0804260579514758
CYP1A2	RBKASMJPSJDQKY-UHFFFAOYSA-N	ring:O=C1C=CC2C(=C1)CCC1C2=CCC2C(C(=O)CN3CCN(c4cc(N5CCCC5)nc(N5CCCC5)n4)CC3)CCC12	0	0.06956144705884507	0.18109008925782866	0.029762592060525773
CYP1A2	RCINICONZNJXQF-UHFFFAOYSA-N	ring:O=C(CC(N=Cc1ccccc1)c1ccccc1)OC1C=C2CC(=O)C3CCC4OCC4C3C(OC(=O)c3ccccc3)C(C2)C1	0	0.029495079310501524	0.1273279957199647	0.0064011834638919825
CYP1A2	RFHAOTPXVQNOHP-UHFFFAOYSA-N	ring:c1ccc(C(Cn2cncn2)Cn2cncn2)cc1	0	0.273246847405968	0.34315770067072265	0.6316636955575936
CYP1A2	RFKMCNOHBTXSMU-UHFFFAOYSA-N	acyclic_connectivity:COC(F)(F)C(Cl)Cl	1	0.42540649804013525	0.31601278810823064	0.3909581439501431
CYP1A2	RHQDFWAXVIIEBN-UHFFFAOYSA-N	acyclic_connectivity:OCC(F)(F)F	0	0.10724668112243181	0.14562226867804764	0.22967244614368076
CYP1A2	RHXHGRAEPCAFML-UHFFFAOYSA-N	ring:c1cc(N=c2nc3c(ccn3C3CCCC3)c[nH]2)ncc1N1CCNCC1	0	0.2676993291980038	0.38883964870403803	0.45037138138000216
CYP1A2	RITAVMQDGBJQJZ-UHFFFAOYSA-N	ring:C(=Cc1[nH]nc2cc(Sc3ccccc3)ccc12)c1ccccn1	1	0.44593934764307525	0.3036486072396558	0.7274866621890203
CYP1A2	RLAWWYSOJDYHDC-UHFFFAOYSA-N	ring:O=C(CNCCCc1ccccc1)N1CCCC1	0	0.0326961525744467	0.10153003092322406	0.06551726314208525
CYP1A2	RMMXLENWKUUMAY-UHFFFAOYSA-N	ring:c1ccc(-c2ccc(Cn3cnc4ccc(-c5nc6ccccc6[nH]5)cc43)cc2)cc1	0	0.07363428719421355	0.28290629991703253	0.33372747040454953
CYP1A2	RTZKZFJDLAIYFH-UHFFFAOYSA-N	acyclic_connectivity:CCOCC	0	0.196107092934119	0.24678480518348736	0.36093264350625354
CYP1A2	RUOKEQAAGRXIBM-UHFFFAOYSA-N	ring:c1ccc2c(c1)CCC2	1	0.6964929990477293	0.48841160702441666	0.8798355063548036
CYP1A2	RUPXJRIDSUCQAN-UHFFFAOYSA-N	ring:O=C(CCCCCCCCCCC=NC(COCCC=NCCCN=CCCCCOC1CCCCO1)(COCCC=NCCCN=CCCCCOC1CCCCO1)COCCC=NCCCN=CCCCCOC1CCCCO1)N1CCCC1	0	0.0	0.0	0.002688630271005905
CYP1A2	RWSXRVCMGQZWBV-UHFFFAOYSA-N	acyclic_connectivity:NC(CCC(O)=NC(CS)C(O)=NCC(=O)O)C(=O)O	1	0.0	0.002162414007475713	0.018416979536262038
CYP1A2	RXPRRQLKFXBCSJ-UHFFFAOYSA-N	ring:c1ccc2c(c1)c1c3n2CCC2CCCN(CC1)C32	1	0.15637032674235388	0.2813300743061419	0.2824659496684001
CYP1A2	RXUSYFJGDZFVND-UHFFFAOYSA-N	ring:c1ccc2c(c1)cc1ccc3c4ccccc4cc4ccc2c1c43	1	0.8240793524469288	0.45029222079782	0.9400457083519829
CYP1A2	RZJQGNCSTQAWON-UHFFFAOYSA-N	ring:O=C1OCC(c2ccccc2)=C1c1ccccc1	1	0.38464045488179766	0.3627650801868492	0.721607245774114
CYP1A2	RZTAMFZIAATZDJ-UHFFFAOYSA-N	ring:C1=CC(c2ccccc2)C=CN1	0	0.216386137765211	0.3007447487156215	0.4715627634081368
CYP1A2	SECKRCOLJRRGGV-UHFFFAOYSA-N	ring:O=c1nc(-c2cccc(S(=O)(=O)N3CCNCC3)c2)[nH]n2cncc12	0	0.3721596984521263	0.42179274332257755	0.4571425123791512
CYP1A2	SECXISVLQFMRJM-UHFFFAOYSA-N	ring:O=C1CCCN1	0	0.17859869216121002	0.2722128180200497	0.41399890152572566
CYP1A2	SEERZIQQUAZTOL-UHFFFAOYSA-N	ring:c1ccc(-c2ccncc2)cc1	0	0.23392591471512592	0.35930321906062046	0.1783040205085374
CYP1A2	SGUAFYQXFOLMHL-UHFFFAOYSA-N	ring:c1ccc(CCCNCCc2ccccc2)cc1	0	0.23911809891747282	0.3390875352658092	0.48671955235463793
CYP1A2	SHZKQBHERIJWAO-UHFFFAOYSA-N	ring:c1ccc(Cn2ccnc2)cc1	0	0.08129822392564272	0.1311888388654377	0.09462182134125734
CYP1A2	SIGSPDASOTUPFS-UHFFFAOYSA-N	ring:O=C1C=C2CCC3C4C=CCC4CCC3C2CC1	0	0.19276999307796128	0.23522275053617092	0.07817548465098757
CYP1A2	SJNALLRHIVGIBI-UHFFFAOYSA-N	acyclic_connectivity:C=CCC#N	0	0.17703654767297777	0.3043751516127152	0.2229378111103911
CYP1A2	SNIOPGDIGTZGOP-UHFFFAOYSA-N	acyclic_connectivity:O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]	0	0.40689007570114444	0.15508343257105592	0.2259478393092311
CYP1A2	SQKXYSGRELMAAU-UHFFFAOYSA-N	ring:c1ccc(C(CCn2ccnc2)c2ccccc2)cc1	0	0.32028568649271355	0.2741676656454404	0.5877244815911009
CYP1A2	STQGQHZAVUOBTE-UHFFFAOYSA-N	ring:O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1	1	0.16002428565321722	0.2365159354734571	0.026662892485859336
CYP1A2	SUJUHGSWHZTSEU-UHFFFAOYSA-N	ring:O=C1OC(CCc2ccccc2)CC=C1Cc1cccc(NS(=O)(=O)c2ccccn2)c1	0	0.364705110991259	0.2777995966339	0.3657437540342093
CYP1A2	SUYRLXYYZQTJHF-UHFFFAOYSA-N	ring:O=C1CCC=CC=CCN=CC=CCCOC(=O)C2CCCN2C(=O)c2coc(n2)C1	0	0.0	0.17652820639918632	0.048663243583314426
CYP1A2	SVOQIEJWJCQGDQ-UHFFFAOYSA-N	ring:O=c1c(N=Nc2cccc(-c3ccccc3)c2)c[nH]n1-c1ccccc1	1	0.27837954966480677	0.24127225092623267	0.36100261152010815
CYP1A2	SVUOLADPCWQTTE-UHFFFAOYSA-N	ring:C1=Cc2ccccc2NN=C1	1	0.5678449544243755	0.2816883116313212	0.8912385260855799
