isoform	compound_inchikey	label	exact_training_overlap	parent_training_overlap	parent_status	strict_external	conservative_identity_exclusion	primary_external	matched_training_ids	names	sources
CYP1A2	BIWKXNFEOZXNLX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BIWKXNFEOZXNLX-UHFFFAOYSA-N	3_4_dhpea_ea	Holmer
CYP1A2	BIWLELKAFXRPDE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BIWLELKAFXRPDE-UHFFFAOYSA-N	(9_cis_9prime_cis)_7_7prime_8_8prime_tetrahydro_gamma_gamma_carotene	Holmer
CYP1A2	BJGNCJDXODQBOB-UHFFFAOYSA-N	0	False	False	ok	True	False	True		luciferin	Yamashita
CYP1A2	BJNBRIBHKLJMAG-UHFFFAOYSA-N	0	False	False	ok	True	False	True		methylazoxymethanol	Yamashita
CYP1A2	BJWJSFCBOIUATF-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BJWJSFCBOIUATF-UHFFFAOYSA-N	troglitazone	Yamashita
CYP1A2	BKAYIFDRRZZKNF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BKAYIFDRRZZKNF-UHFFFAOYSA-N	acetylcarnosine	Holmer
CYP1A2	BKBHDJLHSWOMFP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BKBHDJLHSWOMFP-UHFFFAOYSA-N	ac1nsxcf	Holmer
CYP1A2	BKIMMITUMNQMOS-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BKIMMITUMNQMOS-UHFFFAOYSA-N	nonane	Holmer
CYP1A2	BLGXFZZNTVWLAY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BLGXFZZNTVWLAY-UHFFFAOYSA-N	yohimbine	Yamashita
CYP1A2	BLJRIMJGRPQVNF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BLJRIMJGRPQVNF-UHFFFAOYSA-N	timolol	Yamashita
CYP1A2	BLUAFEHZUWYNDE-UHFFFAOYSA-N	0	False	False	ok	True	False	True		artemisinin	Yamashita
CYP1A2	BLXXJMDCKKHMKV-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BLXXJMDCKKHMKV-UHFFFAOYSA-N	nabumetone	DrugBank
CYP1A2	BMGQWWVMWDBQGC-UHFFFAOYSA-N	0	False	False	ok	True	False	True		midostaurin	CYP Knowledgebase
CYP1A2	BNJVHGHQYHAEDJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BNJVHGHQYHAEDJ-UHFFFAOYSA-N	Dehydrogenated ticlopidine	DrugBank
CYP1A2	BNMGUJRJUUDLHW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BNMGUJRJUUDLHW-UHFFFAOYSA-N	madecassoside	Holmer
CYP1A2	BNODVYXZAAXSHW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BNODVYXZAAXSHW-UHFFFAOYSA-N	arginylhistidine	Holmer
CYP1A2	BNRNXUUZRGQAQC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BNRNXUUZRGQAQC-UHFFFAOYSA-N	sildenafil	Yamashita
CYP1A2	BNUHAJGCKIQFGE-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BNUHAJGCKIQFGE-UHFFFAOYSA-N	4_nitroanisole	Holmer
CYP1A2	BNWJOHGLIBDBOB-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BNWJOHGLIBDBOB-UHFFFAOYSA-N	MYRISTICIN	Yamashita
CYP1A2	BOFQWVMAQOTZIW-UHFFFAOYSA-N	0	False	False	ok	True	False	True		deferasirox	DrugBank
CYP1A2	BOVGTQGAOIONJV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BOVGTQGAOIONJV-UHFFFAOYSA-N	gliclazide	Yamashita
CYP1A2	BPEGJWRSRHCHSN-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Temozolomide	DrugBank
CYP1A2	BPRHUIZQVSMCRT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BPRHUIZQVSMCRT-UHFFFAOYSA-N	Rosuvastatin	Yamashita
CYP1A2	BQJCRHHNABKAKU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BQJCRHHNABKAKU-UHFFFAOYSA-N	Morphine	Yamashita
CYP1A2	BQOFWKZOCNGFEC-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BQOFWKZOCNGFEC-UHFFFAOYSA-N	delta3_carene	Holmer
CYP1A2	BQSJTQLCZDPROO-UHFFFAOYSA-N	1	False	False	ok	True	False	True		febuxostat	DrugBank
CYP1A2	BRMSNMZILBBMIX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BRMSNMZILBBMIX-UHFFFAOYSA-N	5_6_dimethylbicyclo_2.2.1_hepta_5_ene_2_ol	Holmer
CYP1A2	BRMWTNUJHUMWMS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BRMWTNUJHUMWMS-UHFFFAOYSA-N	1_methylhistidine	Holmer
CYP1A2	BROZQMCDYUJKFQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BROZQMCDYUJKFQ-UHFFFAOYSA-N	(4r_6s)_1_(3_furyl)_4_8_dimethyl_6_hydroxy_1_nonanone	Holmer
CYP1A2	BRUQQQPBMZOVGD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BRUQQQPBMZOVGD-UHFFFAOYSA-N	oxycodone	Yamashita
CYP1A2	BSRUJCFCZKMFMB-UHFFFAOYSA-N	0	False	False	ok	False	False	True		3-hydroxyquinidine	DrugBank
CYP1A2	BSUVNQLYZGXYQY-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		Phytosulfokine alpha	Holmer
CYP1A2	BSWHERGFUNMWGS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BSWHERGFUNMWGS-UHFFFAOYSA-N	alpha_asp_ile	Holmer
CYP1A2	BSWWXRFVMJHFBN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BSWWXRFVMJHFBN-UHFFFAOYSA-N	2_4_6_tribromophenol	Holmer
CYP1A2	BSXAHDOWMOSVAP-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BSXAHDOWMOSVAP-UHFFFAOYSA-N	rabeprazole_thioether	DrugBank
CYP1A2	BSYNRYMUTXBXSQ-UHFFFAOYSA-N	0	False	False	ok	False	False	True		aspirin	Yamashita
CYP1A2	BTBFUBUCCJKJOZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BTBFUBUCCJKJOZ-UHFFFAOYSA-N	1_(2_furanylmethyl)_1h_pyrrole	Holmer
CYP1A2	BTJIUGUIPKRLHP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BTJIUGUIPKRLHP-UHFFFAOYSA-N	4_nitro_phenol	Holmer
CYP1A2	BTKRSPXVXZNYGV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BTKRSPXVXZNYGV-UHFFFAOYSA-N	4_(hydroxymethyl)benzenediazonium(1+)	Holmer
CYP1A2	BTQBYWOOCWQDQS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BTQBYWOOCWQDQS-UHFFFAOYSA-N	6_hydroxy_8_docosanone	Holmer
CYP1A2	BUCORZSTKDOEKQ-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Chlordiazepoxide	Michielan
CYP1A2	BUEBVQCTEJTADB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BUEBVQCTEJTADB-UHFFFAOYSA-N	sambubiose	Holmer
CYP1A2	BUGQDNPBVYMEFE-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BUGQDNPBVYMEFE-UHFFFAOYSA-N	Aminoflavone-N4'-hydroxyl	Holmer
CYP1A2	BUJAGSGYPOAWEI-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Tocainide	DrugBank
CYP1A2	BULVZWIRKLYCBC-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BULVZWIRKLYCBC-UHFFFAOYSA-N	phorate	Holmer
CYP1A2	BUZUQNXGKRJIJT-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BUZUQNXGKRJIJT-UHFFFAOYSA-N	methoxychlor_mono_oh	Holmer
CYP1A2	BVOSSZSHBZQJOI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BVOSSZSHBZQJOI-UHFFFAOYSA-N	(3S)-Hex-1-en-3-ol	Holmer
CYP1A2	BWEICTHJUIJQPH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BWEICTHJUIJQPH-UHFFFAOYSA-N	(r)_2_(5_oxotetrahydrofuran_2_yl)acetic_acid	Holmer
CYP1A2	BWNSTBOTBDUYFD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BWNSTBOTBDUYFD-UHFFFAOYSA-N	5prime_hydroxypiroxicam	Holmer
CYP1A2	BXGYIRIVTYGQAU-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BXGYIRIVTYGQAU-UHFFFAOYSA-N	7_benzyloxy_4_trifluoromethylcoumarin	Holmer
CYP1A2	BXNGIHFNNNSEOS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BXNGIHFNNNSEOS-UHFFFAOYSA-N	(2r)_2_{_(2r)_2_amino_1_hydroxy_3_phenylpropylidene_amino}_3_(c_hydroxycarbonimidoyl)propanoic_acid	Holmer
CYP1A2	BXNJHAXVSOCGBA-UHFFFAOYSA-N	1	True	True	ok	False	False	False	BXNJHAXVSOCGBA-UHFFFAOYSA-N	harmine	Siyang_Tian
CYP1A2	BXRGGUXPWTWACZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BXRGGUXPWTWACZ-UHFFFAOYSA-N	cadabicilone	Holmer
CYP1A2	BXZMJUJBUSHRMV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BXZMJUJBUSHRMV-UHFFFAOYSA-N	sylveterpinolene	Holmer
CYP1A2	BYFIUFNRSNKODH-UHFFFAOYSA-N	1	False	False	ok	True	False	True		10-azabenzo[A]pyrene	CYP Knowledgebase
CYP1A2	BYPFEZZEUUWMEJ-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Pentoxifylline	DrugBank
CYP1A2	BZHJMEDXRYGGRV-UHFFFAOYSA-N	0	False	False	ok	True	False	True		vinylchloride	Yamashita
CYP1A2	BZLVMXJERCGZMT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	BZLVMXJERCGZMT-UHFFFAOYSA-N	mtbe	Holmer
CYP1A2	CARRCRVKWDEWCD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CARRCRVKWDEWCD-UHFFFAOYSA-N	ziprasidone	Yamashita
CYP1A2	CBGWJBYCQMPLPS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CBGWJBYCQMPLPS-UHFFFAOYSA-N	thr_arg	Holmer
CYP1A2	CBOMORHDRONZRN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CBOMORHDRONZRN-UHFFFAOYSA-N	prostaglandin_e3	Holmer
CYP1A2	CBQGYUDMJHNJBX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CBQGYUDMJHNJBX-UHFFFAOYSA-N	reboxetine	Yamashita
CYP1A2	CBVCZFGXHXORBI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CBVCZFGXHXORBI-UHFFFAOYSA-N	indinavir	Yamashita
CYP1A2	CCDNQPZNDUPIIC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CCDNQPZNDUPIIC-UHFFFAOYSA-N	tentoxin	Holmer
CYP1A2	CCGOSJCOMBQFBP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CCGOSJCOMBQFBP-UHFFFAOYSA-N	d_arabino_hexos_2_ulose	Holmer
CYP1A2	CCLQKVKJOGVQLU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CCLQKVKJOGVQLU-UHFFFAOYSA-N	homocarnosine	Holmer
CYP1A2	CCNTUVFHVFQEJI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CCNTUVFHVFQEJI-UHFFFAOYSA-N	aspidospermatine	Holmer
CYP1A2	CDCHDCWJMGXXRH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CDCHDCWJMGXXRH-UHFFFAOYSA-N	estazolam	Yamashita
CYP1A2	CDHNVTRRQNLWKA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CDHNVTRRQNLWKA-UHFFFAOYSA-N	cerivastatin	Yamashita
CYP1A2	CDOSHBSSFJOMGT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CDOSHBSSFJOMGT-UHFFFAOYSA-N	linalool	Yamashita
CYP1A2	CDRPUGZCRXZLFL-UHFFFAOYSA-N	1	False	False	ok	False	False	True		piceatannol	Yamashita
CYP1A2	CEIJFEGBUDEYSX-UHFFFAOYSA-N	0	False	False	ok	True	False	True		tandospirone	Yamashita
CYP1A2	CEKNQQSFLQWWIY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CEKNQQSFLQWWIY-UHFFFAOYSA-N	bisnor	Holmer
CYP1A2	CEOCDNVZRAIOQZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CEOCDNVZRAIOQZ-UHFFFAOYSA-N	pentachlorobenzene	Holmer
CYP1A2	CESYFZMRVQIRNB-UHFFFAOYSA-N	1	True	False	ok	False	False	False		rhp+	Holmer
CYP1A2	CEUORZQYGODEFX-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CEUORZQYGODEFX-UHFFFAOYSA-N	aripiprazole	Yamashita
CYP1A2	CEVCMCWHMHJEQS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CEVCMCWHMHJEQS-UHFFFAOYSA-N	bornyl_2_methylbutyrate	Holmer
CYP1A2	CEVOEEDUEYZGMY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CEVOEEDUEYZGMY-UHFFFAOYSA-N	unii_x69h9499rf	Holmer
CYP1A2	CEZSTVGNCDXFGA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CEZSTVGNCDXFGA-UHFFFAOYSA-N	avenacin_a1	Holmer
CYP1A2	CFAVOGVJXCIQLR-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CFAVOGVJXCIQLR-UHFFFAOYSA-N	methoxychlor_catechol	Holmer
CYP1A2	CFBBUWFXWSYJHB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CFBBUWFXWSYJHB-UHFFFAOYSA-N	ganoderic_acid_a	Holmer
CYP1A2	CFJYNSNXFXLKNS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CFJYNSNXFXLKNS-UHFFFAOYSA-N	(1r_4r)_1_methyl_4_(propan_2_yl)cyclohexane	Holmer
CYP1A2	CFRFHWQYWJMEJN-UHFFFAOYSA-N	1	False	False	ok	False	False	True		2-aminofluorene	Yamashita
CYP1A2	CGBYBGVMDAPUIH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CGBYBGVMDAPUIH-UHFFFAOYSA-N	maleic_acid_homopolymer	Holmer
CYP1A2	CGIGDMFJXJATDK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CGIGDMFJXJATDK-UHFFFAOYSA-N	indomethacin	Yamashita
CYP1A2	CGNVIRPGBUXJES-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CGNVIRPGBUXJES-UHFFFAOYSA-N	triacontanal	Holmer
CYP1A2	CHBRHODLKOZEPZ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CHBRHODLKOZEPZ-UHFFFAOYSA-N	clotiazepam	Yamashita
CYP1A2	CHCCBPDEADMNCI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CHCCBPDEADMNCI-UHFFFAOYSA-N	3_methyl_2_cyclopenten_1_one	Holmer
CYP1A2	CHCYJKZBXNSGCG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CHCYJKZBXNSGCG-UHFFFAOYSA-N	citpressine_ii	Holmer
CYP1A2	CHJJGSNFBQVOTG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CHJJGSNFBQVOTG-UHFFFAOYSA-N	methylguanidine	Holmer
CYP1A2	CHTHALBTIRVDBM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CHTHALBTIRVDBM-UHFFFAOYSA-N	2_5_furandicarboxylic_acid	Holmer
CYP1A2	CIBAPVLFORANSS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CIBAPVLFORANSS-UHFFFAOYSA-N	tigogenone	Holmer
CYP1A2	CIBNJPPYSPYHDB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CIBNJPPYSPYHDB-UHFFFAOYSA-N	ac1ld56n	Holmer
CYP1A2	CIDHBCQEXDUWEB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CIDHBCQEXDUWEB-UHFFFAOYSA-N	camelliol_c	Holmer
CYP1A2	CIUUIPMOFZIWIZ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CIUUIPMOFZIWIZ-UHFFFAOYSA-N	bropirimine	Holmer
CYP1A2	CJBJHOAVZSMMDJ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		darunavir	Yamashita
CYP1A2	CJCSPKMFHVPWAR-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Methyldopa (levorotatory)	SuperCYP
CYP1A2	CJGRGYBLAHPYOM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CJGRGYBLAHPYOM-UHFFFAOYSA-N	3_4_5_trihydroxy_6_(hydroxymethyl)oxan_2_yl_(2e)_3_phenylprop_2_enoate	Holmer
CYP1A2	CJJOSEISRRTUQB-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CJJOSEISRRTUQB-UHFFFAOYSA-N	azinphosmethyl	Holmer
CYP1A2	CJOFXWAVKWHTFT-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CJOFXWAVKWHTFT-UHFFFAOYSA-N	fluvoxamine	DrugBank
CYP1A2	CJUFNYIRKDOQMC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CJUFNYIRKDOQMC-UHFFFAOYSA-N	(s)_9_hydroxy_10_undecenoic_acid	Holmer
CYP1A2	CKABLRDEWGBLBV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CKABLRDEWGBLBV-UHFFFAOYSA-N	saquinavir	Yamashita
CYP1A2	CKISLMYLRMCWDU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CKISLMYLRMCWDU-UHFFFAOYSA-N	d_pantethine	Holmer
CYP1A2	CKLJMWTZIZZHCS-UHFFFAOYSA-N	0	False	False	ok	True	False	True		aspartic acid	Yamashita
CYP1A2	CKTSBUTUHBMZGZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CKTSBUTUHBMZGZ-UHFFFAOYSA-N	deoxycytidine	Holmer
CYP1A2	CKVDCQYUEYONIA-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CKVDCQYUEYONIA-UHFFFAOYSA-N	abbott_66193	DrugBank
CYP1A2	CKWDVTWFZPCGNS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CKWDVTWFZPCGNS-UHFFFAOYSA-N	(2s_4s_5r)_2_{_(1s_2r)_1__(3r_4s_6s)_6_carboxy_6_{_(1s_2r)_1__(3r_4s_6s)_6_carboxy_6_{_(2r_3s_4r_5r_6s)_3_{_(2s_3r_4r_5r_6r)_4_5_dihydroxy_6_(hydroxymethyl)_3_(2_oxopropyl)oxan_2_yl_oxy}_6_{_(2r_3s_4r_5r_6r)_4_5_dihydroxy_6_{_(2s_3r)_3_hydroxy_2__(1_hydroxydodecylidene)amino_octadec_4_en_1_yl_oxy}_2_(hydroxymethyl)oxan_3_yl_oxy}_5_hydroxy_2_(hydroxymethyl)oxan_4_yl_oxy}_4_hydroxy_3__(1_hydroxyethylidene)amino_oxan_2_yl__1_3_dihydroxypropan_2_yl_oxy}_4_hydroxy_3__(1_hydroxyethylidene)amino_oxan_2_yl__1_3_dihydroxypropan_2_yl_oxy}_4_hydroxy_5__(1_hydroxyethylidene)amino__6__(1r_2r)_1_2_3_trihydroxypropyl_oxane_2_carboxylic_acid	Holmer
CYP1A2	CMSMOCZEIVJLDB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CMSMOCZEIVJLDB-UHFFFAOYSA-N	cyclophosphamide	Yamashita
CYP1A2	CMWTZPSULFXXJA-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CMWTZPSULFXXJA-UHFFFAOYSA-N	naproxen	DrugBank
CYP1A2	CNBGNNVCVSKAQZ-UHFFFAOYSA-N	1	False	False	ok	True	False	True		BENZYDAMINE	Yap
CYP1A2	CNPKGWRNFPXTNC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CNPKGWRNFPXTNC-UHFFFAOYSA-N	ac1naxih	Holmer
CYP1A2	CNPVJJQCETWNEU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CNPVJJQCETWNEU-UHFFFAOYSA-N	vicriviroc	Holmer
CYP1A2	CNVZJPUDSLNTQU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CNVZJPUDSLNTQU-UHFFFAOYSA-N	petroselinate	Holmer
CYP1A2	COCNDHOPIHDTHK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	COCNDHOPIHDTHK-UHFFFAOYSA-N	5_methoxyindoleacetate	Holmer
CYP1A2	COLNVLDHVKWLRT-UHFFFAOYSA-N	0	False	False	ok	False	False	True		phenylalanine	Yamashita
CYP1A2	COWNFYYYZFRNOY-UHFFFAOYSA-N	1	False	False	ok	True	False	True		OXAZOLIDINEDIONE	CYP Knowledgebase
CYP1A2	CPHVNLRAJPTYSD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CPHVNLRAJPTYSD-UHFFFAOYSA-N	(1s_3s_4s_6s_7s_8r_11s_12s_14s_15r_16r)_4_6_14_trihydroxy_15__(2r_5s)_5_hydroxy_5_(hydroxymethyl)_6_methylheptan_2_yl__7_12_16_trimethylpentacyclo_9.7.0.01_3.03_8.012_16_octadecane_7_carboxylic_acid	Holmer
CYP1A2	CPJSUEIXXCENMM-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CPJSUEIXXCENMM-UHFFFAOYSA-N	phenacetin	Yamashita
CYP1A2	CPLGPDHGFNXBOA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CPLGPDHGFNXBOA-UHFFFAOYSA-N	koraiol	Holmer
CYP1A2	CPTBDICYNRMXFX-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Procarbazine	SuperCYP
CYP1A2	CPZBLNMUGSZIPR-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Palonosetron	DrugBank
CYP1A2	CQEOXWCXSBFJMB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CQEOXWCXSBFJMB-UHFFFAOYSA-N	e_2101	Holmer
CYP1A2	CRCWUBLTFGOMDD-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CRCWUBLTFGOMDD-UHFFFAOYSA-N	7_ethoxyresorufin	Holmer
CYP1A2	CRDAMVZIKSXKFV-UHFFFAOYSA-N	0	False	False	ok	True	False	True		farnesol	Yamashita
CYP1A2	CRTPSTLXICFKCU-UHFFFAOYSA-N	0	False	False	ok	False	False	True		2-hydroxychlorpropamide	Yamashita
CYP1A2	CSCPPACGZOOCGX-UHFFFAOYSA-N	0	False	False	ok	True	False	True		acetone	Yamashita
CYP1A2	CSFQQZOIHVWGMN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CSFQQZOIHVWGMN-UHFFFAOYSA-N	(e)_casimiroedine	Holmer
CYP1A2	CSWYLIDLQDJVCQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CSWYLIDLQDJVCQ-UHFFFAOYSA-N	furohyperforin_hydroperoxide	Holmer
CYP1A2	CTNHZEZBBGIUJB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CTNHZEZBBGIUJB-UHFFFAOYSA-N	camelliagenin_a	Holmer
CYP1A2	CTPOHARTNNSRSR-UHFFFAOYSA-N	0	False	False	ok	True	False	True		beraprost	Yamashita
CYP1A2	CTRLABGOLIVAIY-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Oxcarbazepine	Yap
CYP1A2	CTSPAMFJBXKSOY-UHFFFAOYSA-N	1	False	True	ok	True	False	True	DMIWIJAIZZONNT-UHFFFAOYSA-N	ELLIPTICINE	Yamashita
CYP1A2	CTXBSDYTKARPDT-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		phomopsin_a	Holmer
CYP1A2	CUEJKTACZUGHDE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CUEJKTACZUGHDE-UHFFFAOYSA-N	(3as_6s_9ar)_decahydro_1__(4z)_6_methoxy_1_5_dimethyl_6_oxo_4_hexenyl__3a_9a_dimethyl_6_(1_methylethenyl)_1h_cyclopenta_a_cyclopropa_e_naphthalene_6a(7h)_propanoic_acid	Holmer
CYP1A2	CUHVIMMYOGQXCV-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Dexmedetomidine	DrugBank
CYP1A2	CUIHSIWYWATEQL-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Pazopanib	DrugBank
CYP1A2	CUJMXIQZWPZMNQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CUJMXIQZWPZMNQ-UHFFFAOYSA-N	13_14_dihydro_15_keto_pge2	Holmer
CYP1A2	CUKXSBOAIJILRY-UHFFFAOYSA-N	0	False	False	ok	False	False	True		O-demethylmetoprolol	DrugBank
CYP1A2	CUMYHTLHFUKHQI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CUMYHTLHFUKHQI-UHFFFAOYSA-N	(6alpha_22e)_6_hydroxy_4_7_22_ergostatrien_3_one	Holmer
CYP1A2	CUNNCAQQDAMNGQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CUNNCAQQDAMNGQ-UHFFFAOYSA-N	gigantetronenin	Holmer
CYP1A2	CUUMXRBKJIDIAY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CUUMXRBKJIDIAY-UHFFFAOYSA-N	(1r)_1_2_dihydro_4_7_dimethyl_1_(1_methylethyl)naphthalene	Holmer
CYP1A2	CVHZOJJKTDOEJC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CVHZOJJKTDOEJC-UHFFFAOYSA-N	saccharin	Holmer
CYP1A2	CVKMFSAVYPAZTQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CVKMFSAVYPAZTQ-UHFFFAOYSA-N	(r)_2_methylhexanoic_acid	Holmer
CYP1A2	CVRALZAYCYJELZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CVRALZAYCYJELZ-UHFFFAOYSA-N	cj_31335	Holmer
CYP1A2	CVSWGLSBJFKWMW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CVSWGLSBJFKWMW-UHFFFAOYSA-N	geranyl_valerate	Holmer
CYP1A2	CVTMENNEXOZZEZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CVTMENNEXOZZEZ-UHFFFAOYSA-N	cj_12_458	Holmer
CYP1A2	CVXBEEMKQHEXEN-UHFFFAOYSA-N	1	True	True	ok	False	False	False	CVXBEEMKQHEXEN-UHFFFAOYSA-N	carbaryl	Yamashita
CYP1A2	CWIZKMYGNOEFKO-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		dimethyl_(1r*_2s*_3s*)_2_carboxy_3_(3_4_dihydroxyphenyl)_2_3_dihydro_5_6_dihydroxy_1h_indene_1_acetate	Holmer
CYP1A2	CWMYRIMGSBQMJG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	CWMYRIMGSBQMJG-UHFFFAOYSA-N	1_acetoxy_4_6_tetradecadiene_8_10_12_triyne	Holmer
